date,region_code,region_name,min,max
1969/10/10,E12000001,North East,7.319590659,21.62051297
1969/10/17,E12000001,North East,8.159715045,17.51097724
1969/10/24,E12000001,North East,4.90592771,14.43188792
1969/10/31,E12000001,North East,3.101055153,15.19706823
1969/11/7,E12000001,North East,-1.957441369,15.13710139
1969/11/14,E12000001,North East,-2.905185144,6.499478731
1969/11/21,E12000001,North East,-5.483527209,10.08697776
1969/11/28,E12000001,North East,-4.674442411,7.29352325
1969/12/5,E12000001,North East,-4.651091628,5.7753682
1969/12/12,E12000001,North East,-3.484914174,8.581996899
1969/12/19,E12000001,North East,-4.617369839,6.548769665
1969/12/26,E12000001,North East,-1.994080664,9.008230396
1970/1/2,E12000001,North East,-4.848991949,4.696301013
1970/1/9,E12000001,North East,-11.3315531,6.151300731
1970/1/16,E12000001,North East,0.98209891,7.076312453
1970/1/23,E12000001,North East,-0.359748622,7.910402879
1970/1/30,E12000001,North East,-2.188395975,7.934365998
1970/2/6,E12000001,North East,-5.59202249,7.446787917
1970/2/13,E12000001,North East,-6.07717182,4.583528333
1970/2/20,E12000001,North East,-8.351177458,6.011718263
1970/2/27,E12000001,North East,-3.290164893,8.475628391
1970/3/6,E12000001,North East,-5.341433581,8.779883836
1970/3/13,E12000001,North East,-6.088413706,5.053338297
1970/3/20,E12000001,North East,-1.108402216,10.64352933
1970/3/27,E12000001,North East,-4.597747563,8.643566858
1970/4/3,E12000001,North East,-4.041310028,9.114121371
1970/4/10,E12000001,North East,-2.500167618,6.765741059
1970/4/17,E12000001,North East,-2.790137729,14.6213878
1970/4/24,E12000001,North East,0.706233834,12.43048999
1970/5/1,E12000001,North East,-1.335336168,13.68410968
1970/5/8,E12000001,North East,5.47553933,19.43083742
1970/5/15,E12000001,North East,2.7741963,13.89648458
1970/5/22,E12000001,North East,2.584575804,19.6572202
1970/5/29,E12000001,North East,3.201804916,19.50604345
1970/6/5,E12000001,North East,4.563198972,22.72356923
1970/6/12,E12000001,North East,6.397527659,24.6918483
1970/6/19,E12000001,North East,5.210479319,20.80205934
1970/6/26,E12000001,North East,6.939447771,22.96742493
1970/7/3,E12000001,North East,7.92592627,18.94818517
1970/7/10,E12000001,North East,5.433430423,24.4046532
1970/7/17,E12000001,North East,7.97190416,22.2555386
1970/7/24,E12000001,North East,4.858099437,17.62828089
1970/7/31,E12000001,North East,7.803370585,19.168268
1970/8/7,E12000001,North East,8.546471502,21.76176295
1970/8/14,E12000001,North East,5.52651233,21.36322547
1970/8/21,E12000001,North East,7.669189603,17.14727494
1970/8/28,E12000001,North East,7.248086754,21.74556874
1970/9/4,E12000001,North East,7.805504788,21.93444422
1970/9/11,E12000001,North East,9.001508463,18.70129271
1970/9/18,E12000001,North East,2.200116651,17.20029894
1970/9/25,E12000001,North East,7.179531636,21.76093451
1970/10/2,E12000001,North East,6.359052816,20.34702401
1970/10/9,E12000001,North East,0.350133363,15.57631552
1970/10/16,E12000001,North East,4.593457813,17.85079671
1970/10/23,E12000001,North East,1.750244442,13.17895968
1970/10/30,E12000001,North East,0.582407329,14.18506261
1970/11/6,E12000001,North East,0.940315263,14.53125224
1970/11/13,E12000001,North East,0.466706326,11.576656
1970/11/20,E12000001,North East,-3.830193192,6.440998537
1970/11/27,E12000001,North East,-0.401595678,12.6795447
1970/12/4,E12000001,North East,-0.295460976,9.674152713
1970/12/11,E12000001,North East,-1.85205539,8.176320064
1970/12/18,E12000001,North East,0.085493094,10.68890816
1970/12/25,E12000001,North East,-1.560396605,10.18219246
1971/1/1,E12000001,North East,-5.396812892,3.071279385
1971/1/8,E12000001,North East,-5.722839048,11.15034681
1971/1/15,E12000001,North East,-2.308249291,13.0112121
1971/1/22,E12000001,North East,-0.262915157,6.830238262
1971/1/29,E12000001,North East,-0.844194639,7.426472474
1971/2/5,E12000001,North East,-3.145019603,10.94568976
1971/2/12,E12000001,North East,0.641645464,9.241066845
1971/2/19,E12000001,North East,-5.781288891,8.123594834
1971/2/26,E12000001,North East,-0.029396814,9.331083226
1971/3/5,E12000001,North East,-4.300198456,5.664906972
1971/3/12,E12000001,North East,-3.891788376,9.066781228
1971/3/19,E12000001,North East,-2.652809551,9.60915815
1971/3/26,E12000001,North East,0.198012083,10.71481616
1971/4/2,E12000001,North East,-0.469098599,10.45569425
1971/4/9,E12000001,North East,-0.848263136,10.68408657
1971/4/16,E12000001,North East,0.382079749,14.99858189
1971/4/23,E12000001,North East,-2.259288626,16.10068792
1971/4/30,E12000001,North East,-2.10371904,10.89117365
1971/5/7,E12000001,North East,-0.784215347,16.99185232
1971/5/14,E12000001,North East,3.551175964,17.45570933
1971/5/21,E12000001,North East,2.237560549,17.66929945
1971/5/28,E12000001,North East,1.713022513,15.03100098
1971/6/4,E12000001,North East,1.521933809,18.09151603
1971/6/11,E12000001,North East,1.771730444,12.57369332
1971/6/18,E12000001,North East,3.055783402,14.70630221
1971/6/25,E12000001,North East,6.337350987,17.54894573
1971/7/2,E12000001,North East,4.430693244,24.12594912
1971/7/9,E12000001,North East,8.117098579,24.81932177
1971/7/16,E12000001,North East,4.947546881,23.5510317
1971/7/23,E12000001,North East,4.086588849,17.72326049
1971/7/30,E12000001,North East,8.650240075,22.20011806
1971/8/6,E12000001,North East,7.025564294,19.43405859
1971/8/13,E12000001,North East,6.936259129,17.70355254
1971/8/20,E12000001,North East,6.644401626,19.30140134
1971/8/27,E12000001,North East,7.726572296,20.65527956
1971/9/3,E12000001,North East,7.109480464,17.00154926
1971/9/10,E12000001,North East,5.481514178,21.77019999
1971/9/17,E12000001,North East,3.936531176,18.86839085
1971/9/24,E12000001,North East,2.664479232,18.92105284
1971/10/1,E12000001,North East,3.437730731,19.47539593
1971/10/8,E12000001,North East,4.693135173,18.97020455
1971/10/15,E12000001,North East,-2.299522926,15.69024733
1971/10/22,E12000001,North East,4.291456028,17.39376746
1971/10/29,E12000001,North East,0.738679628,14.56290065
1971/11/5,E12000001,North East,0.632891377,14.56303922
1971/11/12,E12000001,North East,-2.799805289,10.29175548
1971/11/19,E12000001,North East,-3.133030661,10.72541212
1971/11/26,E12000001,North East,-5.670343461,11.45133182
1971/12/3,E12000001,North East,-3.873248337,8.769151154
1971/12/10,E12000001,North East,0.529759714,10.53838795
1971/12/17,E12000001,North East,4.13078923,11.01262158
1971/12/24,E12000001,North East,-1.039810518,12.85065297
1971/12/31,E12000001,North East,0.129854864,9.221818355
1972/1/7,E12000001,North East,-1.123053614,4.389282534
1972/1/14,E12000001,North East,-0.153302346,9.263989511
1972/1/21,E12000001,North East,-2.411425884,6.055508906
1972/1/28,E12000001,North East,-2.447746958,8.821851341
1972/2/4,E12000001,North East,-12.71517405,5.829557823
1972/2/11,E12000001,North East,-1.191178473,7.009706501
1972/2/18,E12000001,North East,-4.044354985,6.833224127
1972/2/25,E12000001,North East,0.346641351,4.558320997
1972/3/3,E12000001,North East,1.051433785,7.970254971
1972/3/10,E12000001,North East,-1.802087046,6.31745554
1972/3/17,E12000001,North East,-2.593505223,10.11733404
1972/3/24,E12000001,North East,-0.793210735,13.10112298
1972/3/31,E12000001,North East,-0.652174207,11.86053429
1972/4/7,E12000001,North East,1.291012998,12.04708583
1972/4/14,E12000001,North East,1.290458873,12.00447636
1972/4/21,E12000001,North East,-0.460533089,12.72545927
1972/4/28,E12000001,North East,0.71642018,14.64832309
1972/5/5,E12000001,North East,2.257427807,15.77885546
1972/5/12,E12000001,North East,1.928063659,14.09376963
1972/5/19,E12000001,North East,1.960903161,14.35599903
1972/5/26,E12000001,North East,2.431925941,16.97527085
1972/6/2,E12000001,North East,3.452901366,13.87493815
1972/6/9,E12000001,North East,3.668546384,15.71080286
1972/6/16,E12000001,North East,5.235150201,18.05874781
1972/6/23,E12000001,North East,3.789085851,15.33385439
1972/6/30,E12000001,North East,3.566414231,16.96639967
1972/7/7,E12000001,North East,5.273746199,16.95490789
1972/7/14,E12000001,North East,4.203904748,22.08869174
1972/7/21,E12000001,North East,8.101840873,24.66920909
1972/7/28,E12000001,North East,5.381680934,18.40330012
1972/8/4,E12000001,North East,7.312660592,20.80159923
1972/8/11,E12000001,North East,4.325030644,18.72055523
1972/8/18,E12000001,North East,6.568119593,19.58029589
1972/8/25,E12000001,North East,5.112265881,20.48638906
1972/9/1,E12000001,North East,5.693884239,20.7562706
1972/9/8,E12000001,North East,0.566839495,18.68417096
1972/9/15,E12000001,North East,0.36130556,15.16286417
1972/9/22,E12000001,North East,4.756608355,16.74340626
1972/9/29,E12000001,North East,1.501137672,14.82577893
1972/10/6,E12000001,North East,2.059904535,17.41605003
1972/10/13,E12000001,North East,-0.383948039,17.39071114
1972/10/20,E12000001,North East,0.89616587,13.55438208
1972/10/27,E12000001,North East,0.05109057,13.30850732
1972/11/3,E12000001,North East,0.835074541,13.7480629
1972/11/10,E12000001,North East,1.458497398,15.30027513
1972/11/17,E12000001,North East,-4.880174545,6.393968755
1972/11/24,E12000001,North East,-3.817194378,6.246973849
1972/12/1,E12000001,North East,-3.59162446,8.962929625
1972/12/8,E12000001,North East,-1.494638258,8.846231201
1972/12/15,E12000001,North East,-3.642318453,12.28432199
1972/12/22,E12000001,North East,-0.045111688,7.599122872
1972/12/29,E12000001,North East,-3.648866223,8.228035033
1973/1/5,E12000001,North East,-0.49263981,9.321206566
1973/1/12,E12000001,North East,-1.733046561,5.424811294
1973/1/19,E12000001,North East,-6.529211226,5.493605282
1973/1/26,E12000001,North East,-0.382051998,9.298643372
1973/2/2,E12000001,North East,0.797739702,11.55862333
1973/2/9,E12000001,North East,0.206653768,9.678783884
1973/2/16,E12000001,North East,-10.29722365,8.133176627
1973/2/23,E12000001,North East,-7.106569917,11.64329705
1973/3/2,E12000001,North East,-5.456404491,9.046635663
1973/3/9,E12000001,North East,-2.212695804,10.84932756
1973/3/16,E12000001,North East,-4.52581965,11.44865554
1973/3/23,E12000001,North East,-0.972978108,15.41428609
1973/3/30,E12000001,North East,-2.608567576,11.35561703
1973/4/6,E12000001,North East,-3.431866183,11.54759298
1973/4/13,E12000001,North East,-4.23141664,9.688580378
1973/4/20,E12000001,North East,1.50484626,15.9308387
1973/4/27,E12000001,North East,1.552696791,11.54557526
1973/5/4,E12000001,North East,-3.508037963,12.08648278
1973/5/11,E12000001,North East,0.616787763,13.15097438
1973/5/18,E12000001,North East,0.015748626,12.64087689
1973/5/25,E12000001,North East,5.057964459,18.04705083
1973/6/1,E12000001,North East,1.641906175,20.74727622
1973/6/8,E12000001,North East,3.11440493,21.88641624
1973/6/15,E12000001,North East,2.139358422,21.2055283
1973/6/22,E12000001,North East,6.927211585,21.73971402
1973/6/29,E12000001,North East,9.535061032,19.61823942
1973/7/6,E12000001,North East,7.497531016,22.15784302
1973/7/13,E12000001,North East,4.254333668,19.3452671
1973/7/20,E12000001,North East,9.872355635,17.89863928
1973/7/27,E12000001,North East,3.620291189,16.672506
1973/8/3,E12000001,North East,8.981560958,23.07006113
1973/8/10,E12000001,North East,7.496389652,17.37775125
1973/8/17,E12000001,North East,7.907352196,25.50731914
1973/8/24,E12000001,North East,6.278363774,20.82702867
1973/8/31,E12000001,North East,7.840491048,19.77251814
1973/9/7,E12000001,North East,9.363893182,21.10562678
1973/9/14,E12000001,North East,2.076426105,22.127321
1973/9/21,E12000001,North East,4.744416151,18.95305803
1973/9/28,E12000001,North East,2.387390033,14.14520328
1973/10/5,E12000001,North East,0.42415979,19.66596321
1973/10/12,E12000001,North East,-1.244858623,14.59483358
1973/10/19,E12000001,North East,-2.086062333,9.133873459
1973/10/26,E12000001,North East,1.865687722,13.50260602
1973/11/2,E12000001,North East,-0.119546943,12.81792087
1973/11/9,E12000001,North East,-0.370037711,13.01481681
1973/11/16,E12000001,North East,-0.797813534,11.78475248
1973/11/23,E12000001,North East,-3.973507533,11.05486001
1973/11/30,E12000001,North East,-6.432737323,10.4179053
1973/12/7,E12000001,North East,-9.851857354,10.56029801
1973/12/14,E12000001,North East,-4.128699817,8.14373643
1973/12/21,E12000001,North East,-4.130730167,8.220398336
1973/12/28,E12000001,North East,-1.139487539,10.4234488
1974/1/4,E12000001,North East,-3.808822617,9.998657203
1974/1/11,E12000001,North East,-0.650593952,10.2037539
1974/1/18,E12000001,North East,-0.111739222,10.36262677
1974/1/25,E12000001,North East,2.097855086,8.501481871
1974/2/1,E12000001,North East,-0.916056402,7.939945404
1974/2/8,E12000001,North East,-2.694958008,7.89293712
1974/2/15,E12000001,North East,-2.042758121,8.769958961
1974/2/22,E12000001,North East,-0.127909181,10.74610533
1974/3/1,E12000001,North East,-0.760942902,9.714485487
1974/3/8,E12000001,North East,-2.896944633,10.75826541
1974/3/15,E12000001,North East,0.196991035,8.258847933
1974/3/22,E12000001,North East,-2.162948241,10.41012861
1974/3/29,E12000001,North East,-0.281529708,10.29357323
1974/4/5,E12000001,North East,-1.543355291,12.0823468
1974/4/12,E12000001,North East,-1.100043838,15.60426032
1974/4/19,E12000001,North East,-2.79417883,12.54548777
1974/4/26,E12000001,North East,-1.375580869,12.18643109
1974/5/3,E12000001,North East,-0.399302744,10.82292231
1974/5/10,E12000001,North East,-0.761242987,14.29171152
1974/5/17,E12000001,North East,1.93292437,17.17448325
1974/5/24,E12000001,North East,5.938219596,17.21637397
1974/5/31,E12000001,North East,0.98056756,20.80723685
1974/6/7,E12000001,North East,4.451752139,17.01691522
1974/6/14,E12000001,North East,3.247191539,20.19881813
1974/6/21,E12000001,North East,5.863270374,21.63064685
1974/6/28,E12000001,North East,0.310492632,14.6486304
1974/7/5,E12000001,North East,5.620132092,19.29893761
1974/7/12,E12000001,North East,8.006639958,19.06393507
1974/7/19,E12000001,North East,5.99553335,18.2940251
1974/7/26,E12000001,North East,5.621856445,18.95148336
1974/8/2,E12000001,North East,6.025275755,17.53759598
1974/8/9,E12000001,North East,4.56325707,20.51433517
1974/8/16,E12000001,North East,6.937395099,19.60420433
1974/8/23,E12000001,North East,5.343849207,18.90584212
1974/8/30,E12000001,North East,4.392529695,18.93176064
1974/9/6,E12000001,North East,6.492345933,16.42184539
1974/9/13,E12000001,North East,5.72609952,18.32480317
1974/9/20,E12000001,North East,5.007811973,16.77347209
1974/9/27,E12000001,North East,0.401097933,13.43140245
1974/10/4,E12000001,North East,0.136466145,11.1038158
1974/10/11,E12000001,North East,1.950595647,10.76434118
1974/10/18,E12000001,North East,0.914043313,11.72545291
1974/10/25,E12000001,North East,1.297612013,10.20310968
1974/11/1,E12000001,North East,-0.926195144,11.85561473
1974/11/8,E12000001,North East,0.411894495,11.46895567
1974/11/15,E12000001,North East,1.023784639,11.45293485
1974/11/22,E12000001,North East,-2.003730225,7.619532993
1974/11/29,E12000001,North East,-0.355160301,7.276922235
1974/12/6,E12000001,North East,1.4478984,11.98715426
1974/12/13,E12000001,North East,-3.382902681,11.25990239
1974/12/20,E12000001,North East,-1.201945875,10.95637063
1974/12/27,E12000001,North East,1.306311969,11.74998166
1975/1/3,E12000001,North East,0.901757052,10.75170311
1975/1/10,E12000001,North East,-1.987979603,10.4318473
1975/1/17,E12000001,North East,-0.796974618,10.47188826
1975/1/24,E12000001,North East,-2.970973644,8.967248329
1975/1/31,E12000001,North East,-1.587939342,10.28381647
1975/2/7,E12000001,North East,-0.237070802,10.34590214
1975/2/14,E12000001,North East,-2.871172116,5.031077107
1975/2/21,E12000001,North East,-3.459725002,10.40142169
1975/2/28,E12000001,North East,-3.739446344,9.075557026
1975/3/7,E12000001,North East,-2.940123598,9.91741295
1975/3/14,E12000001,North East,-2.558950174,8.465963967
1975/3/21,E12000001,North East,-1.841080696,7.448546155
1975/3/28,E12000001,North East,-4.092110857,8.387477175
1975/4/4,E12000001,North East,-2.396615091,9.778058967
1975/4/11,E12000001,North East,-3.662014588,10.90088377
1975/4/18,E12000001,North East,2.983557987,14.15815535
1975/4/25,E12000001,North East,2.506577635,17.7158379
1975/5/2,E12000001,North East,0.092356273,18.53434879
