,Year,Region_Name,Region_Code,Week_No,Week_Date,Mortality,min,max,Total_population,_id
4709,2010,North East,E12000001,20,2010-05-21,502,2.710330802,22.42844779,"2,586,868",4710
4710,2010,North East,E12000001,21,2010-05-28,474,1.13780058,24.7713361,"2,586,868",4711
4711,2010,North East,E12000001,22,2010-06-04,457,4.260228978,21.14016005,"2,586,868",4712
4712,2010,North East,E12000001,23,2010-06-11,539,5.56364459,21.86663242,"2,586,868",4713
4713,2010,North East,E12000001,24,2010-06-18,450,3.559618605,21.53720571,"2,586,868",4714
4714,2010,North East,E12000001,25,2010-06-25,464,4.456308759,22.9086368,"2,586,868",4715
4715,2010,North East,E12000001,26,2010-07-02,446,9.426127918,23.16271431,"2,586,868",4716
4716,2010,North East,E12000001,27,2010-07-09,507,7.653895364,21.39508482,"2,586,868",4717
4717,2010,North East,E12000001,28,2010-07-16,444,7.04416557,21.74822393,"2,586,868",4718
4718,2010,North East,E12000001,29,2010-07-23,442,5.053485752,21.60072683,"2,586,868",4719
4719,2010,North East,E12000001,30,2010-07-30,453,6.337807885,19.90842515,"2,586,868",4720
4720,2010,North East,E12000001,31,2010-08-06,479,7.845807816,19.38536883,"2,586,868",4721
4721,2010,North East,E12000001,32,2010-08-13,417,8.435584641,19.38512605,"2,586,868",4722
4722,2010,North East,E12000001,33,2010-08-20,447,7.570172556,21.53756364,"2,586,868",4723
4723,2010,North East,E12000001,34,2010-08-27,471,5.554780253,19.43648452,"2,586,868",4724
4724,2010,North East,E12000001,35,2010-09-03,407,3.944951976,19.77476851,"2,586,868",4725
4725,2010,North East,E12000001,36,2010-09-10,446,7.108939751,19.92689024,"2,586,868",4726
4761,2010,North West,E12000002,20,2010-05-21,1248,2.334193783,22.8068334,"7,019,921",4762
4762,2010,North West,E12000002,21,2010-05-28,1292,3.103494362,24.73224959,"7,019,921",4763
4763,2010,North West,E12000002,22,2010-06-04,1145,6.110709835,23.04338259,"7,019,921",4764
4764,2010,North West,E12000002,23,2010-06-11,1268,6.009396951,21.46240403,"7,019,921",4765
4765,2010,North West,E12000002,24,2010-06-18,1118,4.973515721,22.2978686,"7,019,921",4766
4766,2010,North West,E12000002,25,2010-06-25,1157,4.385022666,21.32594571,"7,019,921",4767
4767,2010,North West,E12000002,26,2010-07-02,1236,10.16153305,24.19967095,"7,019,921",4768
4768,2010,North West,E12000002,27,2010-07-09,1163,8.768022631,20.37548402,"7,019,921",4769
4769,2010,North West,E12000002,28,2010-07-16,1153,8.870126582,21.68793033,"7,019,921",4770
4770,2010,North West,E12000002,29,2010-07-23,1108,8.598207646,21.05072649,"7,019,921",4771
4771,2010,North West,E12000002,30,2010-07-30,1155,8.621903834,19.08152823,"7,019,921",4772
4772,2010,North West,E12000002,31,2010-08-06,1110,9.897617152,18.09405843,"7,019,921",4773
4773,2010,North West,E12000002,32,2010-08-13,1138,9.809569424,19.13912726,"7,019,921",4774
4774,2010,North West,E12000002,33,2010-08-20,1169,8.638128485,21.47709049,"7,019,921",4775
4775,2010,North West,E12000002,34,2010-08-27,1187,5.8440382,18.87986876,"7,019,921",4776
4776,2010,North West,E12000002,35,2010-09-03,1081,4.347019705,20.68092798,"7,019,921",4777
4777,2010,North West,E12000002,36,2010-09-10,1313,8.339931019,19.50314713,"7,019,921",4778
4813,2010,Yorkshire and The Humber,E12000003,20,2010-05-21,896,2.804931167,23.07352484,"5,254,788",4814
4814,2010,Yorkshire and The Humber,E12000003,21,2010-05-28,983,2.980713157,26.13521332,"5,254,788",4815
4815,2010,Yorkshire and The Humber,E12000003,22,2010-06-04,827,4.38294115,22.5939444,"5,254,788",4816
4816,2010,Yorkshire and The Humber,E12000003,23,2010-06-11,902,8.49618613,23.85021558,"5,254,788",4817
4817,2010,Yorkshire and The Humber,E12000003,24,2010-06-18,834,4.923126795,20.94812535,"5,254,788",4818
4818,2010,Yorkshire and The Humber,E12000003,25,2010-06-25,863,6.657496646,24.06617434,"5,254,788",4819
4819,2010,Yorkshire and The Humber,E12000003,26,2010-07-02,851,10.71828362,25.57386452,"5,254,788",4820
4820,2010,Yorkshire and The Humber,E12000003,27,2010-07-09,814,8.357609299,25.01316879,"5,254,788",4821
4821,2010,Yorkshire and The Humber,E12000003,28,2010-07-16,829,9.978300156,25.61390909,"5,254,788",4822
4822,2010,Yorkshire and The Humber,E12000003,29,2010-07-23,857,9.032684276,25.06941583,"5,254,788",4823
4823,2010,Yorkshire and The Humber,E12000003,30,2010-07-30,858,7.480690142,21.37653062,"5,254,788",4824
4824,2010,Yorkshire and The Humber,E12000003,31,2010-08-06,849,8.051370767,20.43269047,"5,254,788",4825
4825,2010,Yorkshire and The Humber,E12000003,32,2010-08-13,844,9.219915472,20.76319044,"5,254,788",4826
4826,2010,Yorkshire and The Humber,E12000003,33,2010-08-20,850,8.138336485,23.45080868,"5,254,788",4827
4827,2010,Yorkshire and The Humber,E12000003,34,2010-08-27,895,7.267616947,21.42283277,"5,254,788",4828
4828,2010,Yorkshire and The Humber,E12000003,35,2010-09-03,788,4.304255779,20.88345528,"5,254,788",4829
4829,2010,Yorkshire and The Humber,E12000003,36,2010-09-10,866,7.011747686,20.68940572,"5,254,788",4830
4865,2010,East Midlands,E12000004,20,2010-05-21,757,3.27861187,22.95841166,"4,507,071",4866
4866,2010,East Midlands,E12000004,21,2010-05-28,782,5.129310118,27.32843172,"4,507,071",4867
4867,2010,East Midlands,E12000004,22,2010-06-04,661,6.588398502,24.33655018,"4,507,071",4868
4868,2010,East Midlands,E12000004,23,2010-06-11,795,9.841160599,25.30723816,"4,507,071",4869
4869,2010,East Midlands,E12000004,24,2010-06-18,664,5.885951319,19.95910895,"4,507,071",4870
4870,2010,East Midlands,E12000004,25,2010-06-25,715,6.11653416,25.12818304,"4,507,071",4871
4871,2010,East Midlands,E12000004,26,2010-07-02,734,11.36217973,27.28305795,"4,507,071",4872
4872,2010,East Midlands,E12000004,27,2010-07-09,694,8.464635774,27.66547682,"4,507,071",4873
4873,2010,East Midlands,E12000004,28,2010-07-16,753,11.32577729,27.37724797,"4,507,071",4874
4874,2010,East Midlands,E12000004,29,2010-07-23,685,9.436250983,26.95005424,"4,507,071",4875
4875,2010,East Midlands,E12000004,30,2010-07-30,629,9.368751677,23.48075204,"4,507,071",4876
4876,2010,East Midlands,E12000004,31,2010-08-06,647,8.758427041,22.2559231,"4,507,071",4877
4877,2010,East Midlands,E12000004,32,2010-08-13,696,8.719364648,23.65638427,"4,507,071",4878
4878,2010,East Midlands,E12000004,33,2010-08-20,721,8.720209661,23.47361933,"4,507,071",4879
4879,2010,East Midlands,E12000004,34,2010-08-27,675,9.131474105,22.70657944,"4,507,071",4880
4880,2010,East Midlands,E12000004,35,2010-09-03,626,5.251657261,21.2796234,"4,507,071",4881
4881,2010,East Midlands,E12000004,36,2010-09-10,784,7.042023082,20.90294583,"4,507,071",4882
4917,2010,West Midlands,E12000005,20,2010-05-21,930,3.276136947,24.43270502,"5,565,866",4918
4918,2010,West Midlands,E12000005,21,2010-05-28,962,4.315918394,26.6660504,"5,565,866",4919
4919,2010,West Midlands,E12000005,22,2010-06-04,807,6.421703828,24.88792182,"5,565,866",4920
4920,2010,West Midlands,E12000005,23,2010-06-11,931,9.298662027,24.02840821,"5,565,866",4921
4921,2010,West Midlands,E12000005,24,2010-06-18,894,5.795502741,21.85648439,"5,565,866",4922
4922,2010,West Midlands,E12000005,25,2010-06-25,894,5.650704704,23.93534843,"5,565,866",4923
4923,2010,West Midlands,E12000005,26,2010-07-02,924,10.77724374,26.29446608,"5,565,866",4924
4924,2010,West Midlands,E12000005,27,2010-07-09,855,8.346554188,24.4584273,"5,565,866",4925
4925,2010,West Midlands,E12000005,28,2010-07-16,867,11.32344285,25.15574208,"5,565,866",4926
4926,2010,West Midlands,E12000005,29,2010-07-23,837,10.79629963,24.94213524,"5,565,866",4927
4927,2010,West Midlands,E12000005,30,2010-07-30,869,9.921134867,22.85836688,"5,565,866",4928
4928,2010,West Midlands,E12000005,31,2010-08-06,894,8.670416776,22.06763187,"5,565,866",4929
4929,2010,West Midlands,E12000005,32,2010-08-13,893,8.464798381,21.31914095,"5,565,866",4930
4930,2010,West Midlands,E12000005,33,2010-08-20,905,8.904243222,22.9823149,"5,565,866",4931
4931,2010,West Midlands,E12000005,34,2010-08-27,901,8.875882186,21.63775532,"5,565,866",4932
4932,2010,West Midlands,E12000005,35,2010-09-03,784,4.420800062,21.28051442,"5,565,866",4933
4933,2010,West Midlands,E12000005,36,2010-09-10,877,8.045032444,20.66070619,"5,565,866",4934
4969,2010,East,E12000006,20,2010-05-21,964,2.486413887,22.55267292,"5,807,402",4970
4970,2010,East,E12000006,21,2010-05-28,1033,4.206542273,26.6941066,"5,807,402",4971
4971,2010,East,E12000006,22,2010-06-04,845,5.508966726,23.55787568,"5,807,402",4972
4972,2010,East,E12000006,23,2010-06-11,962,9.378758577,25.5532379,"5,807,402",4973
4973,2010,East,E12000006,24,2010-06-18,908,6.578608081,19.84898662,"5,807,402",4974
4974,2010,East,E12000006,25,2010-06-25,897,7.786147364,25.51641611,"5,807,402",4975
4975,2010,East,E12000006,26,2010-07-02,920,11.09036385,28.54581311,"5,807,402",4976
4976,2010,East,E12000006,27,2010-07-09,886,8.80952393,30.1896122,"5,807,402",4977
4977,2010,East,E12000006,28,2010-07-16,851,13.5781136,29.40515808,"5,807,402",4978
4978,2010,East,E12000006,29,2010-07-23,901,8.515899889,28.22316996,"5,807,402",4979
4979,2010,East,E12000006,30,2010-07-30,882,8.969159822,25.53788719,"5,807,402",4980
4980,2010,East,E12000006,31,2010-08-06,883,8.264860681,22.86311331,"5,807,402",4981
4981,2010,East,E12000006,32,2010-08-13,847,9.264877303,24.63911223,"5,807,402",4982
4982,2010,East,E12000006,33,2010-08-20,840,10.15040135,24.84333824,"5,807,402",4983
4983,2010,East,E12000006,34,2010-08-27,898,9.984842748,25.24288304,"5,807,402",4984
4984,2010,East,E12000006,35,2010-09-03,784,6.27089188,20.62251224,"5,807,402",4985
4985,2010,East,E12000006,36,2010-09-10,897,6.950489852,21.41431039,"5,807,402",4986
5021,2010,London,E12000007,20,2010-05-21,916,4.658314002,24.01696312,"8,061,495",5022
5022,2010,London,E12000007,21,2010-05-28,939,6.384193049,27.80110074,"8,061,495",5023
5023,2010,London,E12000007,22,2010-06-04,848,7.949290725,26.26251902,"8,061,495",5024
5024,2010,London,E12000007,23,2010-06-11,908,10.96182537,26.9694933,"8,061,495",5025
5025,2010,London,E12000007,24,2010-06-18,812,8.118575234,22.23047554,"8,061,495",5026
5026,2010,London,E12000007,25,2010-06-25,805,7.546219503,26.66527002,"8,061,495",5027
5027,2010,London,E12000007,26,2010-07-02,887,12.36512328,29.70343971,"8,061,495",5028
5028,2010,London,E12000007,27,2010-07-09,861,11.04508343,30.73352906,"8,061,495",5029
5029,2010,London,E12000007,28,2010-07-16,900,13.32546308,29.09237011,"8,061,495",5030
5030,2010,London,E12000007,29,2010-07-23,852,10.62983875,28.45270768,"8,061,495",5031
5031,2010,London,E12000007,30,2010-07-30,777,11.54858539,25.85118087,"8,061,495",5032
5032,2010,London,E12000007,31,2010-08-06,826,9.722205945,24.47185182,"8,061,495",5033
5033,2010,London,E12000007,32,2010-08-13,783,10.68688068,24.32049327,"8,061,495",5034
5034,2010,London,E12000007,33,2010-08-20,882,11.46626825,23.99846738,"8,061,495",5035
5035,2010,London,E12000007,34,2010-08-27,817,10.91040776,22.96501704,"8,061,495",5036
5036,2010,London,E12000007,35,2010-09-03,740,7.338821307,21.8533773,"8,061,495",5037
5037,2010,London,E12000007,36,2010-09-10,838,9.307264175,21.40949175,"8,061,495",5038
5073,2010,South East,E12000008,20,2010-05-21,1401,3.156533447,22.99329711,"8,577,771",5074
5074,2010,South East,E12000008,21,2010-05-28,1415,5.192456397,26.31635233,"8,577,771",5075
5075,2010,South East,E12000008,22,2010-06-04,1202,6.721033662,25.02701675,"8,577,771",5076
5076,2010,South East,E12000008,23,2010-06-11,1413,9.574804836,25.53046636,"8,577,771",5077
5077,2010,South East,E12000008,24,2010-06-18,1299,6.868060445,21.46476198,"8,577,771",5078
5078,2010,South East,E12000008,25,2010-06-25,1283,6.042077335,25.0739545,"8,577,771",5079
5079,2010,South East,E12000008,26,2010-07-02,1425,10.69539699,27.51810455,"8,577,771",5080
5080,2010,South East,E12000008,27,2010-07-09,1315,8.985017942,28.57601292,"8,577,771",5081
5081,2010,South East,E12000008,28,2010-07-16,1285,12.58912115,26.3153219,"8,577,771",5082
5082,2010,South East,E12000008,29,2010-07-23,1154,9.855336431,26.42160519,"8,577,771",5083
5083,2010,South East,E12000008,30,2010-07-30,1187,10.15893289,24.96862711,"8,577,771",5084
5084,2010,South East,E12000008,31,2010-08-06,1303,9.191101735,22.67982077,"8,577,771",5085
5085,2010,South East,E12000008,32,2010-08-13,1292,9.979919625,23.48205847,"8,577,771",5086
5086,2010,South East,E12000008,33,2010-08-20,1280,10.56952507,23.88918986,"8,577,771",5087
5087,2010,South East,E12000008,34,2010-08-27,1307,10.13658668,21.62120601,"8,577,771",5088
5088,2010,South East,E12000008,35,2010-09-03,1151,6.049722564,21.19114048,"8,577,771",5089
5089,2010,South East,E12000008,36,2010-09-10,1372,8.619893797,21.00357024,"8,577,771",5090
5125,2010,South West,E12000009,20,2010-05-21,965,3.823202669,23.80923284,"5,261,270",5126
5126,2010,South West,E12000009,21,2010-05-28,978,6.077865311,24.873882,"5,261,270",5127
5127,2010,South West,E12000009,22,2010-06-04,831,7.051133747,23.86658186,"5,261,270",5128
5128,2010,South West,E12000009,23,2010-06-11,927,9.372076959,21.78002821,"5,261,270",5129
5129,2010,South West,E12000009,24,2010-06-18,988,6.45203482,22.16769988,"5,261,270",5130
5130,2010,South West,E12000009,25,2010-06-25,848,5.403836797,23.42114044,"5,261,270",5131
5131,2010,South West,E12000009,26,2010-07-02,939,10.60711375,25.32701185,"5,261,270",5132
5132,2010,South West,E12000009,27,2010-07-09,950,8.754316805,24.49818066,"5,261,270",5133
5133,2010,South West,E12000009,28,2010-07-16,862,11.20417344,23.71614267,"5,261,270",5134
5134,2010,South West,E12000009,29,2010-07-23,875,10.70569098,23.74872737,"5,261,270",5135
5135,2010,South West,E12000009,30,2010-07-30,873,11.19482644,23.7714062,"5,261,270",5136
5136,2010,South West,E12000009,31,2010-08-06,906,10.64948309,21.5588937,"5,261,270",5137
5137,2010,South West,E12000009,32,2010-08-13,874,9.34301469,21.00375384,"5,261,270",5138
5138,2010,South West,E12000009,33,2010-08-20,939,9.854111159,22.81780322,"5,261,270",5139
5139,2010,South West,E12000009,34,2010-08-27,938,10.53782623,20.77198477,"5,261,270",5140
5140,2010,South West,E12000009,35,2010-09-03,817,6.192980905,20.93824598,"5,261,270",5141
5141,2010,South West,E12000009,36,2010-09-10,992,9.254423226,20.37958397,"5,261,270",5142
5177,2010,Wales,W92000004,20,2010-05-21,591,1.830830076,23.37570527,"3,049,971",5178
5178,2010,Wales,W92000004,21,2010-05-28,563,2.96927013,24.37302246,"3,049,971",5179
5179,2010,Wales,W92000004,22,2010-06-04,541,4.63350672,22.71417862,"3,049,971",5180
5180,2010,Wales,W92000004,23,2010-06-11,591,8.346975902,20.66308884,"3,049,971",5181
5181,2010,Wales,W92000004,24,2010-06-18,525,5.752937025,21.44602484,"3,049,971",5182
5182,2010,Wales,W92000004,25,2010-06-25,510,4.805677525,21.82522095,"3,049,971",5183
5183,2010,Wales,W92000004,26,2010-07-02,592,8.854643307,23.67620539,"3,049,971",5184
5184,2010,Wales,W92000004,27,2010-07-09,555,7.94304646,19.83394788,"3,049,971",5185
5185,2010,Wales,W92000004,28,2010-07-16,573,10.88386968,21.37522891,"3,049,971",5186
5186,2010,Wales,W92000004,29,2010-07-23,528,9.616933689,20.51868052,"3,049,971",5187
5187,2010,Wales,W92000004,30,2010-07-30,552,9.985447381,21.62703727,"3,049,971",5188
5188,2010,Wales,W92000004,31,2010-08-06,538,9.819629719,19.02662191,"3,049,971",5189
5189,2010,Wales,W92000004,32,2010-08-13,510,8.721718247,18.62847027,"3,049,971",5190
5190,2010,Wales,W92000004,33,2010-08-20,526,8.90012255,21.22982902,"3,049,971",5191
5191,2010,Wales,W92000004,34,2010-08-27,511,8.0175639,19.26428414,"3,049,971",5192
5192,2010,Wales,W92000004,35,2010-09-03,514,4.285418987,20.976774,"3,049,971",5193
5193,2010,Wales,W92000004,36,2010-09-10,531,7.675143866,19.20091407,"3,049,971",5194
4189,2011,North East,E12000001,20,2011-05-20,496,4.463896439,15.27071154,"2,596,441",4190
4190,2011,North East,E12000001,21,2011-05-27,511,4.183853799,16.49027357,"2,596,441",4191
4191,2011,North East,E12000001,22,2011-06-03,441,3.697840676,23.16903977,"2,596,441",4192
4192,2011,North East,E12000001,23,2011-06-10,457,2.193166335,15.64649829,"2,596,441",4193
4193,2011,North East,E12000001,24,2011-06-17,472,4.231501673,19.16941429,"2,596,441",4194
4194,2011,North East,E12000001,25,2011-06-24,435,5.939519083,17.53343719,"2,596,441",4195
4195,2011,North East,E12000001,26,2011-07-01,479,6.066196418,23.78671039,"2,596,441",4196
4196,2011,North East,E12000001,27,2011-07-08,458,5.831872785,21.7496195,"2,596,441",4197
4197,2011,North East,E12000001,28,2011-07-15,432,4.973603688,20.98401323,"2,596,441",4198
4198,2011,North East,E12000001,29,2011-07-22,488,8.086646239,18.9663573,"2,596,441",4199
4199,2011,North East,E12000001,30,2011-07-29,469,5.460203144,20.34779431,"2,596,441",4200
4200,2011,North East,E12000001,31,2011-08-05,480,7.82224813,22.00848805,"2,596,441",4201
4201,2011,North East,E12000001,32,2011-08-12,483,7.434507911,18.21815459,"2,596,441",4202
4202,2011,North East,E12000001,33,2011-08-19,453,7.279494817,18.21734921,"2,596,441",4203
4203,2011,North East,E12000001,34,2011-08-26,417,6.704442145,20.06356754,"2,596,441",4204
4204,2011,North East,E12000001,35,2011-09-02,395,7.232965012,17.60326645,"2,596,441",4205
4205,2011,North East,E12000001,36,2011-09-09,481,7.401947835,18.53710992,"2,596,441",4206
4241,2011,North West,E12000002,20,2011-05-20,1276,4.992874001,14.52629174,"7,055,961",4242
4242,2011,North West,E12000002,21,2011-05-27,1302,4.954692627,16.19790827,"7,055,961",4243
4243,2011,North West,E12000002,22,2011-06-03,1044,4.762830543,23.86111544,"7,055,961",4244
4244,2011,North West,E12000002,23,2011-06-10,1250,3.922663782,18.16159084,"7,055,961",4245
4245,2011,North West,E12000002,24,2011-06-17,1306,3.711875621,18.93168236,"7,055,961",4246
4246,2011,North West,E12000002,25,2011-06-24,1142,7.429134292,18.57993731,"7,055,961",4247
4247,2011,North West,E12000002,26,2011-07-01,1215,6.251487509,24.30021124,"7,055,961",4248
4248,2011,North West,E12000002,27,2011-07-08,1215,5.484026537,23.4836945,"7,055,961",4249
4249,2011,North West,E12000002,28,2011-07-15,1159,6.136143725,20.65549528,"7,055,961",4250
4250,2011,North West,E12000002,29,2011-07-22,1139,9.198323042,17.36277496,"7,055,961",4251
4251,2011,North West,E12000002,30,2011-07-29,1190,6.147066876,20.82392381,"7,055,961",4252
4252,2011,North West,E12000002,31,2011-08-05,1235,7.722075339,22.07109049,"7,055,961",4253
4253,2011,North West,E12000002,32,2011-08-12,1212,8.704139532,17.59132796,"7,055,961",4254
4254,2011,North West,E12000002,33,2011-08-19,1146,6.525043647,17.99629567,"7,055,961",4255
4255,2011,North West,E12000002,34,2011-08-26,1150,7.870948434,19.46809056,"7,055,961",4256
4256,2011,North West,E12000002,35,2011-09-02,1092,8.744190966,18.8510301,"7,055,961",4257
4257,2011,North West,E12000002,36,2011-09-09,1161,8.665665426,19.26466619,"7,055,961",4258
4293,2011,Yorkshire and The Humber,E12000003,20,2011-05-20,879,3.98367204,16.40660122,"5,288,212",4294
4294,2011,Yorkshire and The Humber,E12000003,21,2011-05-27,890,4.512456198,18.88888806,"5,288,212",4295
4295,2011,Yorkshire and The Humber,E12000003,22,2011-06-03,826,4.172215736,22.88175132,"5,288,212",4296
4296,2011,Yorkshire and The Humber,E12000003,23,2011-06-10,899,4.616361695,17.2426704,"5,288,212",4297
4297,2011,Yorkshire and The Humber,E12000003,24,2011-06-17,889,4.304413799,20.71365831,"5,288,212",4298
4298,2011,Yorkshire and The Humber,E12000003,25,2011-06-24,853,7.288459005,19.55552344,"5,288,212",4299
4299,2011,Yorkshire and The Humber,E12000003,26,2011-07-01,872,6.505540954,29.16292432,"5,288,212",4300
4300,2011,Yorkshire and The Humber,E12000003,27,2011-07-08,850,7.727174833,23.44923893,"5,288,212",4301
4301,2011,Yorkshire and The Humber,E12000003,28,2011-07-15,851,7.625499523,22.89923794,"5,288,212",4302
4302,2011,Yorkshire and The Humber,E12000003,29,2011-07-22,847,7.632423021,19.182992,"5,288,212",4303
4303,2011,Yorkshire and The Humber,E12000003,30,2011-07-29,851,6.509604137,23.07817248,"5,288,212",4304
4304,2011,Yorkshire and The Humber,E12000003,31,2011-08-05,861,7.984904466,24.80436724,"5,288,212",4305
4305,2011,Yorkshire and The Humber,E12000003,32,2011-08-12,819,8.670505138,19.09187958,"5,288,212",4306
4306,2011,Yorkshire and The Humber,E12000003,33,2011-08-19,819,6.740803982,19.65966025,"5,288,212",4307
4307,2011,Yorkshire and The Humber,E12000003,34,2011-08-26,873,7.84771522,21.88226309,"5,288,212",4308
4308,2011,Yorkshire and The Humber,E12000003,35,2011-09-02,765,8.461931788,20.72315968,"5,288,212",4309
4309,2011,Yorkshire and The Humber,E12000003,36,2011-09-09,890,8.862724781,20.52461325,"5,288,212",4310
4345,2011,East Midlands,E12000004,20,2011-05-20,678,3.457236296,17.96357438,"4,537,448",4346
4346,2011,East Midlands,E12000004,21,2011-05-27,721,4.164564924,20.21812365,"4,537,448",4347
4347,2011,East Midlands,E12000004,22,2011-06-03,682,5.264669826,22.66494245,"4,537,448",4348
4348,2011,East Midlands,E12000004,23,2011-06-10,739,6.284950587,20.84764062,"4,537,448",4349
4349,2011,East Midlands,E12000004,24,2011-06-17,708,3.656286278,21.27582737,"4,537,448",4350
4350,2011,East Midlands,E12000004,25,2011-06-24,738,6.64425272,20.87061971,"4,537,448",4351
4351,2011,East Midlands,E12000004,26,2011-07-01,707,6.555143949,29.95453179,"4,537,448",4352
4352,2011,East Midlands,E12000004,27,2011-07-08,731,8.488477407,24.56295035,"4,537,448",4353
4353,2011,East Midlands,E12000004,28,2011-07-15,684,8.754589914,23.7440793,"4,537,448",4354
4354,2011,East Midlands,E12000004,29,2011-07-22,674,8.01781659,20.0370249,"4,537,448",4355
4355,2011,East Midlands,E12000004,30,2011-07-29,684,7.135442555,23.83635216,"4,537,448",4356
4356,2011,East Midlands,E12000004,31,2011-08-05,746,7.9308093,27.30752173,"4,537,448",4357
4357,2011,East Midlands,E12000004,32,2011-08-12,687,8.403640964,22.58978104,"4,537,448",4358
4358,2011,East Midlands,E12000004,33,2011-08-19,643,7.287762048,22.05804451,"4,537,448",4359
4359,2011,East Midlands,E12000004,34,2011-08-26,735,8.967215617,24.23776783,"4,537,448",4360
4360,2011,East Midlands,E12000004,35,2011-09-02,606,8.881298966,23.70565365,"4,537,448",4361
4361,2011,East Midlands,E12000004,36,2011-09-09,739,9.524673295,23.0188827,"4,537,448",4362
4397,2011,West Midlands,E12000005,20,2011-05-20,921,3.373663286,17.07227462,"5,608,667",4398
4398,2011,West Midlands,E12000005,21,2011-05-27,946,3.925348684,18.57722597,"5,608,667",4399
4399,2011,West Midlands,E12000005,22,2011-06-03,807,4.561935786,23.81247767,"5,608,667",4400
4400,2011,West Midlands,E12000005,23,2011-06-10,895,5.3601771,22.17514365,"5,608,667",4401
4401,2011,West Midlands,E12000005,24,2011-06-17,899,2.385713162,20.87403914,"5,608,667",4402
4402,2011,West Midlands,E12000005,25,2011-06-24,952,5.12157893,20.15886287,"5,608,667",4403
4403,2011,West Midlands,E12000005,26,2011-07-01,867,5.915916885,27.17002399,"5,608,667",4404
4404,2011,West Midlands,E12000005,27,2011-07-08,936,7.189245693,24.5011454,"5,608,667",4405
4405,2011,West Midlands,E12000005,28,2011-07-15,886,6.529872514,22.50431632,"5,608,667",4406
4406,2011,West Midlands,E12000005,29,2011-07-22,884,10.20062061,18.8986524,"5,608,667",4407
4407,2011,West Midlands,E12000005,30,2011-07-29,851,6.379203578,22.83246671,"5,608,667",4408
4408,2011,West Midlands,E12000005,31,2011-08-05,822,8.886056993,26.08033,"5,608,667",4409
4409,2011,West Midlands,E12000005,32,2011-08-12,913,8.696752566,21.79199161,"5,608,667",4410
4410,2011,West Midlands,E12000005,33,2011-08-19,856,6.464972552,21.21882393,"5,608,667",4411
4411,2011,West Midlands,E12000005,34,2011-08-26,821,8.517965489,23.1342341,"5,608,667",4412
4412,2011,West Midlands,E12000005,35,2011-09-02,813,6.305003958,22.64918794,"5,608,667",4413
4413,2011,West Midlands,E12000005,36,2011-09-09,908,9.367308355,21.31400838,"5,608,667",4414
4449,2011,East,E12000006,20,2011-05-20,929,4.83717565,19.21082905,"5,862,418",4450
4450,2011,East,E12000006,21,2011-05-27,959,3.387044805,21.27401172,"5,862,418",4451
4451,2011,East,E12000006,22,2011-06-03,804,4.313612081,22.2252184,"5,862,418",4452
4452,2011,East,E12000006,23,2011-06-10,1015,6.167208714,22.39432319,"5,862,418",4453
4453,2011,East,E12000006,24,2011-06-17,941,4.424427838,21.99734611,"5,862,418",4454
4454,2011,East,E12000006,25,2011-06-24,888,7.195223174,21.74363412,"5,862,418",4455
4455,2011,East,E12000006,26,2011-07-01,937,7.592645406,30.93366314,"5,862,418",4456
4456,2011,East,E12000006,27,2011-07-08,883,8.214966864,24.62082304,"5,862,418",4457
4457,2011,East,E12000006,28,2011-07-15,924,8.480907978,24.11312012,"5,862,418",4458
4458,2011,East,E12000006,29,2011-07-22,871,8.979027511,21.09269992,"5,862,418",4459
4459,2011,East,E12000006,30,2011-07-29,894,8.114961668,22.82615813,"5,862,418",4460
4460,2011,East,E12000006,31,2011-08-05,907,7.286663944,28.44676657,"5,862,418",4461
4461,2011,East,E12000006,32,2011-08-12,888,7.463243468,22.70173896,"5,862,418",4462
4462,2011,East,E12000006,33,2011-08-19,920,7.662669153,22.45053295,"5,862,418",4463
4463,2011,East,E12000006,34,2011-08-26,849,9.723335191,24.46057004,"5,862,418",4464
4464,2011,East,E12000006,35,2011-09-02,776,8.226320907,25.82066441,"5,862,418",4465
4465,2011,East,E12000006,36,2011-09-09,896,10.32634467,24.21409113,"5,862,418",4466
4501,2011,London,E12000007,20,2011-05-20,815,6.127878327,19.96767533,"8,204,407",4502
4502,2011,London,E12000007,21,2011-05-27,884,4.866795184,21.1391165,"8,204,407",4503
4503,2011,London,E12000007,22,2011-06-03,776,6.045938365,24.47736586,"8,204,407",4504
4504,2011,London,E12000007,23,2011-06-10,868,6.977356388,25.78943165,"8,204,407",4505
4505,2011,London,E12000007,24,2011-06-17,852,6.238550239,22.40994279,"8,204,407",4506
4506,2011,London,E12000007,25,2011-06-24,825,8.568716541,20.88919637,"8,204,407",4507
4507,2011,London,E12000007,26,2011-07-01,880,8.908053695,31.2844963,"8,204,407",4508
4508,2011,London,E12000007,27,2011-07-08,843,9.953109442,25.79155695,"8,204,407",4509
4509,2011,London,E12000007,28,2011-07-15,855,10.42457422,23.98114057,"8,204,407",4510
4510,2011,London,E12000007,29,2011-07-22,814,10.03592866,20.43692117,"8,204,407",4511
4511,2011,London,E12000007,30,2011-07-29,801,9.710349634,23.80698477,"8,204,407",4512
4512,2011,London,E12000007,31,2011-08-05,858,9.979314578,28.96831343,"8,204,407",4513
4513,2011,London,E12000007,32,2011-08-12,860,9.214108933,22.79382321,"8,204,407",4514
4514,2011,London,E12000007,33,2011-08-19,873,8.415218957,22.65556116,"8,204,407",4515
