1961/5/7,4.315152824
1961/5/8,5.067125902
1961/5/9,5.76249783
1961/5/10,3.260116075
1961/5/11,7.254151201
1961/5/12,7.542123737
1961/5/13,4.531575141
1961/5/14,4.769552999
1961/5/15,3.282158511
1961/5/16,1.853025654
1961/5/17,4.739435599
1961/5/18,4.610465434
1961/5/19,7.275953843
1961/5/20,4.953057716
1961/5/21,1.376112289
1961/5/22,7.139636074
1961/5/23,6.276423682
1961/5/24,6.88121404
1961/5/25,1.217930145
1961/5/26,-0.283670329
1961/5/27,-2.14065106
1961/5/28,1.469166522
1961/5/29,4.37636533
1961/5/30,1.817479926
1961/5/31,2.532202671
1961/6/1,3.479690619
1961/6/2,6.401801424
1961/6/3,9.548473043
1961/6/4,7.524809076
1961/6/5,9.304690971
1961/6/6,8.095985587
1961/6/7,5.544421422
1961/6/8,6.296579747
1961/6/9,5.91526504
1961/6/10,3.085871219
1961/6/11,5.790048033
1961/6/12,1.631431333
1961/6/13,3.341839132
1961/6/14,2.208520011
1961/6/15,8.612577815
1961/6/16,7.476030998
1961/6/17,7.987075424
1961/6/18,7.017192323
1961/6/19,6.500343862
1961/6/20,7.768791555
1961/6/21,8.270301034
1961/6/22,8.789015553
1961/6/23,9.487572219
1961/6/24,10.12534334
1961/6/25,10.48208323
1961/6/26,7.298769844
1961/6/27,4.217948656
1961/6/28,9.03572564
1961/6/29,11.0136844
1961/6/30,9.357099198
1961/7/1,12.30120967
1961/7/2,7.942237412
1961/7/3,6.189645312
1961/7/4,7.120736324
1961/7/5,5.999064577
1961/7/6,7.381195881
1961/7/7,9.889702528
1961/7/8,10.09303102
1961/7/9,7.758995137
1961/7/10,7.863727734
1961/7/11,6.617214036
1961/7/12,8.77544265
1961/7/13,8.927627992
1961/7/14,6.260861491
1961/7/15,9.084376829
1961/7/16,9.233600935
1961/7/17,9.379287304
1961/7/18,9.491851086
1961/7/19,8.446810747
1961/7/20,9.663115006
1961/7/21,9.102243317
1961/7/22,8.440344125
1961/7/23,9.155055088
1961/7/24,9.916735054
1961/7/25,9.770029362
1961/7/26,10.17127316
1961/7/27,8.589456201
1961/7/28,7.902042539
1961/7/29,8.442384776
1961/7/30,10.24900393
1961/7/31,8.587558219
1961/8/1,9.091357451
1961/8/2,7.125797438
1961/8/3,5.070894583
1961/8/4,8.527706493
1961/8/5,8.605945123
1961/8/6,6.765036583
1961/8/7,6.795105698
